time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
77.234239,-0.9624,-0.9582743,1.570439,-0.5214813,-0.2376,-0.9576,1.5712,-0.518
77.247126,-0.9624,-0.9582743,1.570439,-0.5214813,-0.2376,-0.9576,1.5712,-0.518
77.266502,-0.9624,-0.9582743,1.570439,-0.5214813,-0.2656,-0.9576,1.5712,-0.518
77.294859,-0.9624,-0.9582743,1.570439,-0.5214813,-0.284,-0.9576,1.5712,-0.5176
77.320879,-0.9624,-0.9582743,1.570439,-0.5214813,-0.2912,-0.9576,1.5712,-0.5176
77.334714,-0.9624,-0.9582743,1.570439,-0.5214813,-0.2912,-0.9576,1.5712,-0.5176
77.346733,-0.9824,-0.95833,1.570424,-0.5215622,-0.2912,-0.9576,1.5712,-0.5176
77.381497,-0.9824,-0.95833,1.570424,-0.5215622,-0.2912,-0.9576,1.5712,-0.5176
77.394116,-0.9824,-0.95833,1.570424,-0.5215622,-0.2912,-0.9576,1.5712,-0.5176
77.407039,-0.9824,-0.95833,1.570424,-0.5215622,-0.2912,-0.9576,1.5712,-0.5176
77.420431,-0.9824,-0.95833,1.570424,-0.5215622,-0.2912,-0.9576,1.5712,-0.5176
77.432770,-1.0024,-0.9583857,1.570408,-0.521643,-0.2912,-0.9576,1.5712,-0.5176
77.453824,-1.0024,-0.9583857,1.570408,-0.521643,-0.2912,-0.9576,1.5712,-0.5176
77.468206,-1.0024,-0.9583857,1.570408,-0.521643,-0.3204,-0.9576,1.5712,-0.5176
77.498276,-1.0024,-0.9583857,1.570408,-0.521643,-0.3288,-0.9576,1.5712,-0.5176
77.525725,-1.0024,-0.9583857,1.570408,-0.521643,-0.3364,-0.9572,1.5708,-0.5172
77.546382,-1.0024,-0.9583857,1.570408,-0.521643,-0.3432,-0.9572,1.5708,-0.5176
77.558815,-1.0224,-0.9584414,1.570392,-0.5217239,-0.3432,-0.9572,1.5708,-0.5176
77.585828,-1.0224,-0.9584414,1.570392,-0.5217239,-0.3468,-0.9572,1.5708,-0.5176
77.602195,-1.0224,-0.9584414,1.570392,-0.5217239,-0.3468,-0.9572,1.5708,-0.5176
77.629588,-1.0224,-0.9584414,1.570392,-0.5217239,-0.3508,-0.9572,1.5708,-0.5176
77.642070,-1.0424,-0.9584971,1.570376,-0.5218047,-0.3508,-0.9572,1.5708,-0.5176
77.655877,-1.0424,-0.9584971,1.570376,-0.5218047,-0.3508,-0.9572,1.5708,-0.5176
77.669338,-1.0424,-0.9584971,1.570376,-0.5218047,-0.3508,-0.9572,1.5708,-0.5176
77.714842,-1.0424,-0.9584971,1.570376,-0.5218047,-0.3828,-0.9572,1.5704,-0.5172
77.731531,-1.0424,-0.9584971,1.570376,-0.5218047,-0.3828,-0.9572,1.5704,-0.5172
77.753716,-1.0624,-0.9585528,1.57036,-0.5218856,-0.3896,-0.9572,1.5704,-0.5176
77.769657,-1.0624,-0.9585528,1.57036,-0.5218856,-0.3924,-0.9572,1.5704,-0.5176
77.796029,-1.0624,-0.9585528,1.57036,-0.5218856,-0.3924,-0.9572,1.5704,-0.5176
77.821197,-1.0624,-0.9585528,1.57036,-0.5218856,-0.3968,-0.9572,1.5704,-0.5172
77.834340,-1.0624,-0.9585528,1.57036,-0.5218856,-0.3968,-0.9572,1.5704,-0.5172
77.845574,-1.0824,-0.9586086,1.570344,-0.5219665,-0.3968,-0.9572,1.5704,-0.5172
77.871571,-1.0824,-0.9586086,1.570344,-0.5219665,-0.4124,-0.9568,1.5704,-0.5176
77.903487,-1.0824,-0.9586086,1.570344,-0.5219665,-0.426,-0.9572,1.5704,-0.5176
77.916936,-1.0824,-0.9586086,1.570344,-0.5219665,-0.426,-0.9572,1.5704,-0.5176
77.943424,-1.0824,-0.9586086,1.570344,-0.5219665,-0.4308,-0.9572,1.5708,-0.5176
77.955862,-1.1024,-0.9586643,1.570329,-0.5220473,-0.4308,-0.9572,1.5708,-0.5176
77.969271,-1.1024,-0.9586643,1.570329,-0.5220473,-0.4308,-0.9572,1.5708,-0.5176
77.983204,-1.1024,-0.9586643,1.570329,-0.5220473,-0.4308,-0.9572,1.5708,-0.5176
78.006227,-1.1024,-0.9586643,1.570329,-0.5220473,-0.4352,-0.9572,1.5708,-0.518
78.020332,-1.1024,-0.9586643,1.570329,-0.5220473,-0.4352,-0.9572,1.5708,-0.518
78.042845,-1.1224,-0.95872,1.570313,-0.5221282,-0.4352,-0.9572,1.5708,-0.518
78.055916,-1.1224,-0.95872,1.570313,-0.5221282,-0.4352,-0.9572,1.5708,-0.518
78.069311,-1.1224,-0.95872,1.570313,-0.5221282,-0.4352,-0.9572,1.5708,-0.518
78.090366,-1.1224,-0.95872,1.570313,-0.5221282,-0.4352,-0.9572,1.5708,-0.518
78.101831,-1.1224,-0.95872,1.570313,-0.5221282,-0.4352,-0.9572,1.5708,-0.518
78.115491,-1.1224,-0.95872,1.570313,-0.5221282,-0.4352,-0.9572,1.5708,-0.518
78.143610,-1.1224,-0.95872,1.570313,-0.5221282,-0.4648,-0.9572,1.5704,-0.5176
78.171254,-1.1424,-0.9587757,1.570297,-0.522209,-0.4792,-0.9572,1.5708,-0.5176
78.195908,-1.1424,-0.9587757,1.570297,-0.522209,-0.4876,-0.9568,1.5704,-0.5172
78.207951,-1.1424,-0.9587757,1.570297,-0.522209,-0.4876,-0.9568,1.5704,-0.5172
78.220995,-1.1424,-0.9587757,1.570297,-0.522209,-0.4876,-0.9568,1.5704,-0.5172
78.243267,-1.1624,-0.9588314,1.570281,-0.5222899,-0.4876,-0.9568,1.5704,-0.5172
78.264110,-1.1624,-0.9588314,1.570281,-0.5222899,-0.4876,-0.9568,1.5704,-0.5172
78.276615,-1.1624,-0.9588314,1.570281,-0.5222899,-0.4876,-0.9568,1.5704,-0.5172
78.289463,-1.1624,-0.9588314,1.570281,-0.5222899,-0.4876,-0.9568,1.5704,-0.5172
78.302206,-1.1624,-0.9588314,1.570281,-0.5222899,-0.4876,-0.9568,1.5704,-0.5172
78.315644,-1.1624,-0.9588314,1.570281,-0.5222899,-0.4876,-0.9568,1.5704,-0.5172
78.327074,-1.1624,-0.9588314,1.570281,-0.5222899,-0.4876,-0.9568,1.5704,-0.5172
78.340882,-1.1824,-0.9588872,1.570265,-0.5223708,-0.4876,-0.9568,1.5704,-0.5172
78.353600,-1.1824,-0.9588872,1.570265,-0.5223708,-0.4876,-0.9568,1.5704,-0.5172
78.366092,-1.1824,-0.9588872,1.570265,-0.5223708,-0.4876,-0.9568,1.5704,-0.5172
78.379621,-1.1824,-0.9588872,1.570265,-0.5223708,-0.4876,-0.9568,1.5704,-0.5172
78.405881,-1.1824,-0.9588872,1.570265,-0.5223708,-0.4876,-0.9568,1.5704,-0.5172
78.418275,-1.1824,-0.9588872,1.570265,-0.5223708,-0.4876,-0.9568,1.5704,-0.5172
78.430259,-1.1824,-0.9588872,1.570265,-0.5223708,-0.4876,-0.9568,1.5704,-0.5172
78.462717,-1.2024,-0.9589428,1.570249,-0.5224516,-0.5264,-0.9568,1.57,-0.5164
78.499166,-1.2024,-0.9589428,1.570249,-0.5224516,-0.5584,-0.9568,1.57,-0.5164
78.536072,-1.2024,-0.9589428,1.570249,-0.5224516,-0.57,-0.9568,1.57,-0.5168
78.548955,-1.2224,-0.9589986,1.570233,-0.5225325,-0.57,-0.9568,1.57,-0.5168
78.577778,-1.2224,-0.9589986,1.570233,-0.5225325,-0.5752,-0.9568,1.57,-0.5168
78.604900,-1.2224,-0.9589986,1.570233,-0.5225325,-0.582,-0.9568,1.57,-0.5164
78.625334,-1.2224,-0.9589986,1.570233,-0.5225325,-0.582,-0.9568,1.57,-0.5164
78.645441,-1.2424,-0.9590543,1.570218,-0.5226133,-0.5868,-0.9568,1.57,-0.5164
78.665132,-1.2424,-0.9590543,1.570218,-0.5226133,-0.5904,-0.9568,1.57,-0.5168
78.690819,-1.2424,-0.9590543,1.570218,-0.5226133,-0.602,-0.9568,1.57,-0.5168
78.708334,-1.2424,-0.9590543,1.570218,-0.5226133,-0.602,-0.9568,1.57,-0.5168
78.733367,-1.2424,-0.9590543,1.570218,-0.5226133,-0.604,-0.9568,1.57,-0.5168
78.745910,-1.2624,-0.95911,1.570202,-0.5226942,-0.604,-0.9568,1.57,-0.5168
78.765414,-1.2624,-0.95911,1.570202,-0.5226942,-0.6136,-0.9568,1.5696,-0.516
78.784505,-1.2624,-0.95911,1.570202,-0.5226942,-0.618,-0.9568,1.5696,-0.5164
78.818574,-1.2624,-0.95911,1.570202,-0.5226942,-0.6348,-0.9568,1.5696,-0.5164
78.832778,-1.2624,-0.95911,1.570202,-0.5226942,-0.6348,-0.9568,1.5696,-0.5164
78.866158,-1.2824,-0.9591657,1.570186,-0.5227751,-0.642,-0.9568,1.5696,-0.5164
78.902898,-1.2824,-0.9591657,1.570186,-0.5227751,-0.6504,-0.9568,1.5696,-0.5168
78.916206,-1.2824,-0.9591657,1.570186,-0.5227751,-0.6504,-0.9568,1.5696,-0.5168
78.945631,-1.2824,-0.9591657,1.570186,-0.5227751,-0.66,-0.9568,1.5696,-0.5164
78.966780,-1.3024,-0.9592214,1.57017,-0.5228559,-0.6668,-0.9564,1.5696,-0.5164
78.992034,-1.3024,-0.9592214,1.57017,-0.5228559,-0.6688,-0.9568,1.5696,-0.5164
79.021033,-1.3024,-0.9592214,1.57017,-0.5228559,-0.6772,-0.9564,1.5696,-0.5172
79.055165,-1.3024,-0.9592214,1.57017,-0.5228559,-0.6888,-0.956,1.5696,-0.5168
79.068510,-1.3224,-0.9592772,1.570154,-0.5229368,-0.6888,-0.956,1.5696,-0.5168
79.105084,-1.3224,-0.9592772,1.570154,-0.5229368,-0.7004,-0.9568,1.5696,-0.5164
79.123583,-1.3224,-0.9592772,1.570154,-0.5229368,-0.7004,-0.9568,1.5696,-0.5164
79.148182,-1.3224,-0.9592772,1.570154,-0.5229368,-0.7064,-0.9568,1.5696,-0.5168
79.160710,-1.3424,-0.9593328,1.570138,-0.5230176,-0.7064,-0.9568,1.5696,-0.5168
79.186763,-1.3424,-0.9593328,1.570138,-0.5230176,-0.7132,-0.9568,1.5696,-0.5172
79.229396,-1.3424,-0.9593328,1.570138,-0.5230176,-0.7292,-0.9568,1.5696,-0.5172
79.249487,-1.3424,-0.9593328,1.570138,-0.5230176,-0.734,-0.956,1.5696,-0.5172
79.268709,-1.3624,-0.9593886,1.570123,-0.5230985,-0.7372,-0.956,1.5696,-0.5172
79.286411,-1.3624,-0.9593886,1.570123,-0.5230985,-0.7372,-0.956,1.5696,-0.5172
79.317899,-1.3624,-0.9593886,1.570123,-0.5230985,-0.7444,-0.956,1.5696,-0.5172
79.337066,-1.3624,-0.9593886,1.570123,-0.5230985,-0.7484,-0.9564,1.5696,-0.5172
79.356592,-1.3824,-0.9594443,1.570107,-0.5231794,-0.7484,-0.9564,1.5696,-0.5172
79.373293,-1.3824,-0.9594443,1.570107,-0.5231794,-0.7504,-0.9564,1.5696,-0.5172
79.392488,-1.3824,-0.9594443,1.570107,-0.5231794,-0.7548,-0.956,1.5696,-0.5176
79.427965,-1.3824,-0.9594443,1.570107,-0.5231794,-0.7696,-0.956,1.5696,-0.5172
79.460625,-1.3824,-0.9594443,1.570107,-0.5231794,-0.774,-0.956,1.5696,-0.5176
79.474594,-1.4024,-0.9595,1.570091,-0.5232602,-0.774,-0.956,1.5696,-0.5176
79.502657,-1.4024,-0.9595,1.570091,-0.5232602,-0.7844,-0.956,1.5696,-0.5176
79.535643,-1.4024,-0.9595,1.570091,-0.5232602,-0.7888,-0.956,1.5696,-0.5176
79.558862,-1.4224,-0.9595557,1.570075,-0.5233411,-0.7948,-0.956,1.5696,-0.5176
79.572370,-1.4224,-0.9595557,1.570075,-0.5233411,-0.7948,-0.956,1.5696,-0.5176
79.583720,-1.4224,-0.9595557,1.570075,-0.5233411,-0.7948,-0.956,1.5696,-0.5176
79.597563,-1.4224,-0.9595557,1.570075,-0.5233411,-0.7948,-0.956,1.5696,-0.5176
79.610858,-1.4224,-0.9595557,1.570075,-0.5233411,-0.7948,-0.956,1.5696,-0.5176
79.639855,-1.4224,-0.9595557,1.570075,-0.5233411,-0.8136,-0.956,1.5696,-0.5172
79.664818,-1.4424,-0.9596114,1.570059,-0.5234219,-0.818,-0.956,1.5692,-0.5172
79.697093,-1.4424,-0.9596114,1.570059,-0.5234219,-0.824,-0.956,1.5696,-0.5176
79.712421,-1.4424,-0.9596114,1.570059,-0.5234219,-0.824,-0.956,1.5696,-0.5176
79.748724,-1.4424,-0.9596114,1.570059,-0.5234219,-0.8344,-0.956,1.5696,-0.5176
79.768471,-1.4624,-0.9596671,1.570043,-0.5235028,-0.8388,-0.956,1.5696,-0.5176
79.793504,-1.4624,-0.9596671,1.570043,-0.5235028,-0.8452,-0.956,1.5696,-0.5176
79.812851,-1.4624,-0.9596671,1.570043,-0.5235028,-0.8488,-0.956,1.5696,-0.5176
79.842668,-1.4624,-0.9596671,1.570043,-0.5235028,-0.8544,-0.956,1.5692,-0.5176
79.867106,-1.4824,-0.9597228,1.570028,-0.5235837,-0.8572,-0.956,1.5692,-0.5176
79.893039,-1.4824,-0.9597228,1.570028,-0.5235837,-0.8636,-0.956,1.5692,-0.5176
79.905763,-1.4824,-0.9597228,1.570028,-0.5235837,-0.8636,-0.956,1.5692,-0.5176
79.934886,-1.4824,-0.9597228,1.570028,-0.5235837,-0.8748,-0.956,1.5692,-0.5176
79.948799,-1.4824,-0.9597228,1.570028,-0.5235837,-0.8748,-0.956,1.5692,-0.5176
79.978309,-1.5024,-0.9597785,1.570012,-0.5236645,-0.882,-0.956,1.5692,-0.518
80.015166,-1.5024,-0.9597785,1.570012,-0.5236645,-0.8896,-0.956,1.5692,-0.5176
80.027253,-1.5024,-0.9597785,1.570012,-0.5236645,-0.8896,-0.956,1.5692,-0.5176
80.040665,-1.5224,-0.9598343,1.569996,-0.5237454,-0.8896,-0.956,1.5692,-0.5176
80.054155,-1.5224,-0.9598343,1.569996,-0.5237454,-0.8896,-0.956,1.5692,-0.5176
80.093212,-1.5224,-0.9598343,1.569996,-0.5237454,-0.904,-0.956,1.5692,-0.5176
80.116695,-1.5224,-0.9598343,1.569996,-0.5237454,-0.9096,-0.956,1.5692,-0.518
80.138920,-1.5224,-0.9598343,1.569996,-0.5237454,-0.916,-0.956,1.5692,-0.518
80.162016,-1.54159,-0.9598877,1.569981,-0.523823,-0.916,-0.956,1.5692,-0.518
80.195233,-1.54159,-0.9598877,1.569981,-0.523823,-0.9236,-0.956,1.5692,-0.518
80.211440,-1.54159,-0.9598877,1.569981,-0.523823,-0.9236,-0.956,1.5692,-0.518
80.223752,-1.54159,-0.9598877,1.569981,-0.523823,-0.9236,-0.956,1.5692,-0.518
80.238465,-1.556245,-0.9599286,1.569969,-0.5238823,-0.9236,-0.956,1.5692,-0.518
80.252872,-1.556245,-0.9599286,1.569969,-0.5238823,-0.9236,-0.956,1.5692,-0.518
80.266577,-1.556245,-0.9599286,1.569969,-0.5238823,-0.9236,-0.956,1.5692,-0.518
80.289454,-1.556245,-0.9599286,1.569969,-0.5238823,-0.9236,-0.956,1.5692,-0.518
80.314147,-1.556245,-0.9599286,1.569969,-0.5238823,-0.9236,-0.956,1.5692,-0.518
80.325827,-1.556245,-0.9599286,1.569969,-0.5238823,-0.9236,-0.956,1.5692,-0.518
80.340024,-1.565899,-0.9599555,1.569961,-0.5239213,-0.9236,-0.956,1.5692,-0.518
80.355072,-1.565899,-0.9599555,1.569961,-0.5239213,-0.9236,-0.956,1.5692,-0.518
80.367942,-1.565899,-0.9599555,1.569961,-0.5239213,-0.9236,-0.956,1.5692,-0.518
80.381226,-1.565899,-0.9599555,1.569961,-0.5239213,-0.9236,-0.956,1.5692,-0.518
80.393161,-1.565899,-0.9599555,1.569961,-0.5239213,-0.9236,-0.956,1.5692,-0.518
80.417246,-1.565899,-0.9599555,1.569961,-0.5239213,-0.9668,-0.956,1.5692,-0.5184
80.477245,-1.565899,-0.9599555,1.569961,-0.5239213,-0.9824,-0.956,1.5692,-0.5184
80.497479,-1.570554,-0.9599684,1.569958,-0.5239401,-0.9824,-0.956,1.5692,-0.5184
80.517621,-1.570554,-0.9599684,1.569958,-0.5239401,-0.9824,-0.956,1.5692,-0.5184
80.535181,-1.570554,-0.9599684,1.569958,-0.5239401,-0.9844,-0.956,1.5692,-0.5184
80.546640,-1.571018,-0.9599697,1.569957,-0.523942,-0.9844,-0.956,1.5692,-0.5184
80.578143,-1.571018,-0.9599697,1.569957,-0.523942,-1.0012,-0.956,1.5688,-0.518
80.604317,-1.571018,-0.9599697,1.569957,-0.523942,-1.01,-0.956,1.5688,-0.518
80.637404,-1.571018,-0.9599697,1.569957,-0.523942,-1.0148,-0.956,1.5688,-0.5184
80.659206,-1.571018,-0.9599697,1.569957,-0.523942,-1.022,-0.956,1.5688,-0.5184
80.680081,-1.571018,-0.9599697,1.569957,-0.523942,-1.022,-0.956,1.5688,-0.5184
80.708028,-1.571018,-0.9599697,1.569957,-0.523942,-1.0316,-0.9556,1.5692,-0.5188
80.738030,-1.571018,-0.9599697,1.569957,-0.523942,-1.036,-0.956,1.5688,-0.5188
80.759573,-1.571018,-0.9599697,1.569957,-0.523942,-1.0424,-0.956,1.5688,-0.5184
80.781506,-1.571018,-0.9599697,1.569957,-0.523942,-1.0464,-0.956,1.5688,-0.5184
80.799238,-1.571018,-0.9599697,1.569957,-0.523942,-1.0464,-0.956,1.5688,-0.5184
80.828794,-1.571018,-0.9599697,1.569957,-0.523942,-1.0528,-0.956,1.5688,-0.5188
80.856759,-1.571018,-0.9599697,1.569957,-0.523942,-1.0588,-0.956,1.5688,-0.5188
80.875841,-1.571018,-0.9599697,1.569957,-0.523942,-1.0632,-0.956,1.5688,-0.5188
80.892249,-1.571018,-0.9599697,1.569957,-0.523942,-1.0632,-0.956,1.5688,-0.5188
80.905318,-1.571018,-0.9599697,1.569957,-0.523942,-1.0632,-0.956,1.5688,-0.5188
80.948507,-1.571018,-0.9599697,1.569957,-0.523942,-1.082,-0.956,1.5688,-0.5188
80.970474,-1.571018,-0.9599697,1.569957,-0.523942,-1.0856,-0.956,1.5688,-0.5188
80.997936,-1.571018,-0.9599697,1.569957,-0.523942,-1.092,-0.956,1.5692,-0.5188
81.019084,-1.571018,-0.9599697,1.569957,-0.523942,-1.092,-0.956,1.5692,-0.5188
81.039727,-1.571018,-0.9599697,1.569957,-0.523942,-1.092,-0.956,1.5692,-0.5188
81.068156,-1.571018,-0.9599697,1.569957,-0.523942,-1.1048,-0.956,1.5692,-0.5188
81.087861,-1.571018,-0.9599697,1.569957,-0.523942,-1.1096,-0.956,1.5692,-0.5188
81.111607,-1.571018,-0.9599697,1.569957,-0.523942,-1.1156,-0.9568,1.5692,-0.5192
81.133180,-1.571018,-0.9599697,1.569957,-0.523942,-1.1216,-0.9568,1.5692,-0.5192
81.162067,-1.571018,-0.9599697,1.569957,-0.523942,-1.126,-0.9564,1.5692,-0.5192
81.192263,-1.571018,-0.9599697,1.569957,-0.523942,-1.1336,-0.956,1.5692,-0.5192
81.210407,-1.571018,-0.9599697,1.569957,-0.523942,-1.1336,-0.956,1.5692,-0.5192
81.223449,-1.571018,-0.9599697,1.569957,-0.523942,-1.1336,-0.956,1.5692,-0.5192
81.237412,-1.571018,-0.9599697,1.569957,-0.523942,-1.1336,-0.956,1.5692,-0.5192
81.271472,-1.571018,-0.9599697,1.569957,-0.523942,-1.1444,-0.956,1.5692,-0.5192
81.292468,-1.571018,-0.9599697,1.569957,-0.523942,-1.1504,-0.9564,1.5692,-0.5192
81.312373,-1.571018,-0.9599697,1.569957,-0.523942,-1.154,-0.9564,1.5692,-0.5192
81.343435,-1.571018,-0.9599697,1.569957,-0.523942,-1.1628,-0.9564,1.5692,-0.5188
81.366758,-1.571018,-0.9599697,1.569957,-0.523942,-1.1692,-0.9564,1.5692,-0.5192
81.386530,-1.571018,-0.9599697,1.569957,-0.523942,-1.1692,-0.9564,1.5692,-0.5192
81.400972,-1.571018,-0.9599697,1.569957,-0.523942,-1.1692,-0.9564,1.5692,-0.5192
81.429838,-1.571018,-0.9599697,1.569957,-0.523942,-1.1788,-0.9568,1.5692,-0.5192
81.442864,-1.571018,-0.9599697,1.569957,-0.523942,-1.1788,-0.9568,1.5692,-0.5192
81.484068,-1.571018,-0.9599697,1.569957,-0.523942,-1.1896,-0.9568,1.5692,-0.5192
81.529702,-1.571018,-0.9599697,1.569957,-0.523942,-1.2036,-0.9564,1.5692,-0.5188
81.547571,-1.571018,-0.9599697,1.569957,-0.523942,-1.2036,-0.9564,1.5692,-0.5188
81.566736,-1.571018,-0.9599697,1.569957,-0.523942,-1.2056,-0.956,1.5692,-0.5188
81.600265,-1.571018,-0.9599697,1.569957,-0.523942,-1.212,-0.956,1.5692,-0.5188
81.625018,-1.571018,-0.9599697,1.569957,-0.523942,-1.2204,-0.9564,1.5692,-0.5188
81.648709,-1.571018,-0.9599697,1.569957,-0.523942,-1.222,-0.956,1.5692,-0.5188
81.676734,-1.571018,-0.9599697,1.569957,-0.523942,-1.2324,-0.956,1.5692,-0.5188
81.707601,-1.571018,-0.9599697,1.569957,-0.523942,-1.2368,-0.956,1.5692,-0.5188
81.719726,-1.571018,-0.9599697,1.569957,-0.523942,-1.2368,-0.956,1.5692,-0.5188
81.733600,-1.571018,-0.9599697,1.569957,-0.523942,-1.2368,-0.956,1.5692,-0.5188
81.745657,-1.571018,-0.9599697,1.569957,-0.523942,-1.2368,-0.956,1.5692,-0.5188
81.784690,-1.571018,-0.9599697,1.569957,-0.523942,-1.2544,-0.9568,1.5692,-0.5188
81.803611,-1.571018,-0.9599697,1.569957,-0.523942,-1.2544,-0.9568,1.5692,-0.5188
81.837294,-1.571018,-0.9599697,1.569957,-0.523942,-1.2644,-0.9568,1.5692,-0.5188
81.858179,-1.571018,-0.9599697,1.569957,-0.523942,-1.2684,-0.9564,1.5692,-0.5188
81.870668,-1.571018,-0.9599697,1.569957,-0.523942,-1.2684,-0.9564,1.5692,-0.5188
81.895124,-1.571018,-0.9599697,1.569957,-0.523942,-1.2768,-0.9564,1.5692,-0.5192
81.914356,-1.571018,-0.9599697,1.569957,-0.523942,-1.2784,-0.9564,1.5692,-0.5196
81.942536,-1.571018,-0.9599697,1.569957,-0.523942,-1.2828,-0.9568,1.5692,-0.5196
81.963961,-1.571018,-0.9599697,1.569957,-0.523942,-1.2888,-0.9568,1.5692,-0.5196
81.989388,-1.571018,-0.9599697,1.569957,-0.523942,-1.2904,-0.9568,1.5692,-0.5192
82.001129,-1.571018,-0.9599697,1.569957,-0.523942,-1.2904,-0.9568,1.5692,-0.5192
82.015473,-1.571018,-0.9599697,1.569957,-0.523942,-1.2904,-0.9568,1.5692,-0.5192
82.037645,-1.571018,-0.9599697,1.569957,-0.523942,-1.2952,-0.9564,1.5692,-0.5188
82.049351,-1.571018,-0.9599697,1.569957,-0.523942,-1.2952,-0.9564,1.5692,-0.5188
82.062787,-1.571018,-0.9599697,1.569957,-0.523942,-1.2952,-0.9564,1.5692,-0.5188
82.076575,-1.571018,-0.9599697,1.569957,-0.523942,-1.2952,-0.9564,1.5692,-0.5188
82.106359,-1.571018,-0.9599697,1.569957,-0.523942,-1.3168,-0.9564,1.5696,-0.5196
82.132836,-1.571018,-0.9599697,1.569957,-0.523942,-1.3224,-0.9564,1.5692,-0.5196
82.168710,-1.571018,-0.9599697,1.569957,-0.523942,-1.3324,-0.9564,1.5692,-0.5196
82.191757,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.204831,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.220541,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.240664,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.253533,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.265162,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.279597,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.299679,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.312808,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.324695,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.339381,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.352393,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.364768,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.378380,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.391410,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.403370,-1.571018,-0.9599697,1.569957,-0.523942,-1.3364,-0.9564,1.5692,-0.5196
82.433560,-1.571018,-0.9599697,1.569957,-0.523942,-1.3784,-0.9568,1.5692,-0.5196
82.451087,-1.571018,-0.9599697,1.569957,-0.523942,-1.3784,-0.9568,1.5692,-0.5196
82.508589,-1.571018,-0.9599697,1.569957,-0.523942,-1.3964,-0.9568,1.5692,-0.5192
82.530486,-1.571018,-0.9599697,1.569957,-0.523942,-1.4016,-0.9568,1.5692,-0.5192
82.543431,-1.571018,-0.9599697,1.569957,-0.523942,-1.4016,-0.9568,1.5692,-0.5192
82.568898,-1.571018,-0.9599697,1.569957,-0.523942,-1.4076,-0.9568,1.5692,-0.5196
82.601603,-1.571018,-0.9599697,1.569957,-0.523942,-1.4156,-0.9568,1.5696,-0.5196
82.627925,-1.571018,-0.9599697,1.569957,-0.523942,-1.4212,-0.9568,1.5692,-0.5196
82.661775,-1.571018,-0.9599697,1.569957,-0.523942,-1.4276,-0.9568,1.5696,-0.5196
82.682816,-1.571018,-0.9599697,1.569957,-0.523942,-1.4312,-0.9568,1.5696,-0.5196
82.716811,-1.571018,-0.9599697,1.569957,-0.523942,-1.4376,-0.9568,1.5696,-0.52
82.729219,-1.571018,-0.9599697,1.569957,-0.523942,-1.4376,-0.9568,1.5696,-0.52
82.756910,-1.571018,-0.9599697,1.569957,-0.523942,-1.4472,-0.9568,1.5692,-0.5196
82.768726,-1.571018,-0.9599697,1.569957,-0.523942,-1.4472,-0.9568,1.5692,-0.5196
82.796730,-1.571018,-0.9599697,1.569957,-0.523942,-1.4508,-0.9568,1.5692,-0.5196
82.820393,-1.571018,-0.9599697,1.569957,-0.523942,-1.46,-0.9568,1.5692,-0.52
82.837854,-1.571018,-0.9599697,1.569957,-0.523942,-1.46,-0.9568,1.5692,-0.52
82.860671,-1.571018,-0.9599697,1.569957,-0.523942,-1.4644,-0.956,1.5696,-0.52
82.878165,-1.571018,-0.9599697,1.569957,-0.523942,-1.4664,-0.956,1.5696,-0.52
82.904111,-1.571018,-0.9599697,1.569957,-0.523942,-1.472,-0.9564,1.5692,-0.5196
82.926869,-1.571018,-0.9599697,1.569957,-0.523942,-1.4788,-0.9568,1.5692,-0.52
82.953527,-1.571018,-0.9599697,1.569957,-0.523942,-1.4824,-0.9564,1.5692,-0.52
82.978828,-1.571018,-0.9599697,1.569957,-0.523942,-1.4856,-0.956,1.5692,-0.52
83.003786,-1.571018,-0.9599697,1.569957,-0.523942,-1.4912,-0.9564,1.5692,-0.52
83.028389,-1.571018,-0.9599697,1.569957,-0.523942,-1.4956,-0.9564,1.5692,-0.52
